"areaCode","age","population"
"E10000024","50_54",61227
"E10000024","55_59",60924
"E10000024","60+",227118
"E10000024","60_64",52032
"E10000024","65_69",46424
"E10000024","70_74",48010
"E10000024","75_79",34814
"E10000024","80_84",24038
"E10000024","85_89",14078
"E10000024","90+",7722
"E10000025","00_04",39216
"E10000025","00_59",528234
"E10000025","05_09",43135
"E10000025","10_14",42255
"E10000025","15_19",40702
"E10000025","20_24",49745
"E10000025","25_29",45341
"E10000025","30_34",41419
"E10000025","35_39",44962
"E10000025","40_44",42497
"E10000025","45_49",44930
"E10000025","50_54",47776
"E10000025","55_59",46256
"E10000025","60+",168646
"E10000025","60_64",38457
"E10000025","65_69",33151
"E10000025","70_74",34256
"E10000025","75_79",25629
"E10000025","80_84",18533
"E10000025","85_89",11591
"E10000025","90+",7029
"E10000027","00_04",27784
"E10000027","00_59",383600
"E10000027","05_09",31988
"E10000027","10_14",32806
"E10000027","15_19",28932
"E10000027","20_24",24678
"E10000027","25_29",28050
"E10000027","30_34",30844
"E10000027","35_39",30150
"E10000027","40_44",29190
"E10000027","45_49",35019
"E10000027","50_54",41354
"E10000027","55_59",42805
"E10000027","60+",180251
"E10000027","60_64",38282
"E10000027","65_69",37103
"E10000027","70_74",38365
"E10000027","75_79",27725
"E10000027","80_84",19094
"E10000027","85_89",11792
"E10000027","90+",7890
"E10000028","00_04",43948
"E10000028","00_59",633728
"E10000028","05_09",48772
"E10000028","10_14",50050
"E10000028","15_19",46166
"E10000028","20_24",47322
"E10000028","25_29",53472
"E10000028","30_34",53248
"E10000028","35_39",51644
"E10000028","40_44",49500
"E10000028","45_49",58499
"E10000028","50_54",66324
"E10000028","55_59",64783
"E10000028","60+",249444
"E10000028","60_64",55253
"E10000028","65_69",50239
"E10000028","70_74",52987
"E10000028","75_79",40242
"E10000028","80_84",27157
"E10000028","85_89",15151
"E10000028","90+",8415
"E10000029","00_04",39083
"E10000029","00_59",531328
"E10000029","05_09",43985
"E10000029","10_14",44787
"E10000029","15_19",38733
"E10000029","20_24",36100
"E10000029","25_29",42259
"E10000029","30_34",44833
"E10000029","35_39",43933
"E10000029","40_44",41382
"E10000029","45_49",47440
"E10000029","50_54",54321
"E10000029","55_59",54472
"E10000029","60+",229918
"E10000029","60_64",48420
"E10000029","65_69",45837
"E10000029","70_74",49771
"E10000029","75_79",35270
"E10000029","80_84",25027
"E10000029","85_89",15675
"E10000029","90+",9918
"E10000030","00_04",67995
"E10000030","00_59",902608
"E10000030","05_09",77407
"E10000030","10_14",77161
"E10000030","15_19",68850
"E10000030","20_24",65342
"E10000030","25_29",64503
"E10000030","30_34",65689
"E10000030","35_39",74621
"E10000030","40_44",82929
"E10000030","45_49",86837
"E10000030","50_54",87421
"E10000030","55_59",83853
"E10000030","60+",297262
"E10000030","60_64",67362
"E10000030","65_69",56842
"E10000030","70_74",59589
"E10000030","75_79",43976
"E10000030","80_84",33170
"E10000030","85_89",22159
"E10000030","90+",14164
"E10000031","00_04",31789
"E10000031","00_59",428301
"E10000031","05_09",34366
"E10000031","10_14",34091
"E10000031","15_19",30592
"E10000031","20_24",34138
"E10000031","25_29",36323
"E10000031","30_34",35623
"E10000031","35_39",35411
"E10000031","40_44",34391
"E10000031","45_49",38581
"E10000031","50_54",41902
"E10000031","55_59",41094
"E10000031","60+",155485
"E10000031","60_64",34250
"E10000031","65_69",30700
"E10000031","70_74",32313
"E10000031","75_79",24911
"E10000031","80_84",17153
"E10000031","85_89",10059
"E10000031","90+",6099
"E10000032","00_04",45420
"E10000032","00_59",612416
"E10000032","05_09",52079
"E10000032","10_14",52054
"E10000032","15_19",43614
"E10000032","20_24",37904
"E10000032","25_29",43103
"E10000032","30_34",48310
"E10000032","35_39",52554
"E10000032","40_44",53700
"E10000032","45_49",58462
"E10000032","50_54",62879
"E10000032","55_59",62337
"E10000032","60+",255219
"E10000032","60_64",54251
"E10000032","65_69",49393
"E10000032","70_74",53660
"E10000032","75_79",39167
"E10000032","80_84",28641
"E10000032","85_89",18595
"E10000032","90+",11512
"E10000034","00_04",30504
"E10000034","00_59",423064
"E10000034","05_09",34820
"E10000034","10_14",34520
"E10000034","15_19",30846
"E10000034","20_24",29587
"E10000034","25_29",33513
"E10000034","30_34",34267
"E10000034","35_39",34575
"E10000034","40_44",34243
"E10000034","45_49",39178
"E10000034","50_54",43882
"E10000034","55_59",43129
"E10000034","60+",175006
"E10000034","60_64",37567
"E10000034","65_69",35938
"E10000034","70_74",37340
"E10000034","75_79",27336
"E10000034","80_84",18561
"E10000034","85_89",11242
"E10000034","90+",7022
"E11000001","00_04",178676
"E11000001","00_59",2248986
"E11000001","05_09",189941
"E11000001","10_14",181928
"E11000001","15_19",163592
"E11000001","20_24",194560
"E11000001","25_29",215435
"E11000001","30_34",212176
"E11000001","35_39",197468
"E11000001","40_44",172388
"E11000001","45_49",176971
"E11000001","50_54",188586
"E11000001","55_59",177265
"E11000001","60+",599300
"E11000001","60_64",146892
"E11000001","65_69",123979
"E11000001","70_74",124105
"E11000001","75_79",87277
"E11000001","80_84",61723
"E11000001","85_89",35150
"E11000001","90+",20174
"E11000002","00_04",79742
"E11000002","00_59",1071843
"E11000002","05_09",85021
"E11000002","10_14",80548
"E11000002","15_19",78631
"E11000002","20_24",100669
"E11000002","25_29",101155
"E11000002","30_34",98629
"E11000002","35_39",89774
"E11000002","40_44",78870
"E11000002","45_49",84718
"E11000002","50_54",94335
"E11000002","55_59",99751
"E11000002","60+",362413
"E11000002","60_64",88123
"E11000002","65_69",76069
"E11000002","70_74",72535
"E11000002","75_79",50758
"E11000002","80_84",38806
"E11000002","85_89",23624
"E11000002","90+",12498
"E11000003","00_04",78855
"E11000003","00_59",1078394
"E11000003","05_09",85049
"E11000003","10_14",84745
"E11000003","15_19",79614
"E11000003","20_24",104021
"E11000003","25_29",106287
"E11000003","30_34",96749
"E11000003","35_39",88327
"E11000003","40_44",78994
"E11000003","45_49",86887
"E11000003","50_54",96685
"E11000003","55_59",92181
"E11000003","60+",336660
"E11000003","60_64",80574
"E11000003","65_69",68998
"E11000003","70_74",68148
"E11000003","75_79",50398
"E11000003","80_84",35981
"E11000003","85_89",21140
"E11000003","90+",11421
"E11000005","00_04",192119
"E11000005","00_59",2345201
"E11000005","05_09",205094
"E11000005","10_14",195258
"E11000005","15_19",185367
"E11000005","20_24",225646
"E11000005","25_29",230211
"E11000005","30_34",212614
"E11000005","35_39",194174
"E11000005","40_44",173979
"E11000005","45_49",176254
"E11000005","50_54",183382
"E11000005","55_59",171103
"E11000005","60+",594726
"E11000005","60_64",140417
"E11000005","65_69",120510
"E11000005","70_74",113959
"E11000005","75_79",89477
"E11000005","80_84",66793
"E11000005","85_89",40781
"E11000005","90+",22789
"E11000006","00_04",145475
"E11000006","00_59",1826932
"E11000006","05_09",156419
"E11000006","10_14",150362
"E11000006","15_19",139680
"E11000006","20_24",167515
"E11000006","25_29",165816
"E11000006","30_34",156168
"E11000006","35_39",154800
"E11000006","40_44",140979
"E11000006","45_49",147991
"E11000006","50_54",154946
"E11000006","55_59",146781
"E11000006","60+",518303
"E11000006","60_64",126527
"E11000006","65_69",108051
"E11000006","70_74",106861
"E11000006","75_79",73052
"E11000006","80_84",54226
"E11000006","85_89",32151
"E11000006","90+",17435
"E11000007","00_04",60313
"E11000007","00_59",863814
"E11000007","05_09",65489
"E11000007","10_14",64290
"E11000007","15_19",64500
"E11000007","20_24",87445
"E11000007","25_29",84870
"E11000007","30_34",79564
"E11000007","35_39",71852
"E11000007","40_44",64526
"E11000007","45_49",68509
"E11000007","50_54",74752
"E11000007","55_59",77704
"E11000007","60+",282810
"E11000007","60_64",70081
"E11000007","65_69",59190
"E11000007","70_74",57777
"E11000007","75_79",38305
"E11000007","80_84",30072
"E11000007","85_89",18207
"E11000007","90+",9178
"E12000001","00_04",138778
"E12000001","00_59",1970444
"E12000001","05_09",155377
"E12000001","10_14",154603
"E12000001","15_19",146591
"E12000001","20_24",176169
"E12000001","25_29",179819
"E12000001","30_34",171888
"E12000001","35_39",162383
"E12000001","40_44",148091
"E12000001","45_49",162023
"E12000001","50_54",183059
"E12000001","55_59",191663
"E12000001","60+",710319
"E12000001","60_64",172688
"E12000001","65_69",149179
"E12000001","70_74",147507
"E12000001","75_79",99899
"E12000001","80_84",74461
"E12000001","85_89",44009
"E12000001","90+",22576
"E12000002","00_04",421804
"E12000002","00_59",5551751
"E12000002","05_09",458268
"E12000002","10_14",446245
"E12000002","15_19",409073
"E12000002","20_24",464051
"E12000002","25_29",496921
"E12000002","30_34",489816
"E12000002","35_39",467527
"E12000002","40_44",423858
"E12000002","45_49",461853
"E12000002","50_54",508476
"E12000002","55_59",503859
"E12000002","60+",1815705
"E12000002","60_64",431309
"E12000002","65_69",374271
"E12000002","70_74",378378
"E12000002","75_79",266166
"E12000002","80_84",191374
"E12000002","85_89",111411
"E12000002","90+",62796
"E12000003","00_04",311517
"E12000003","00_59",4160941
"E12000003","05_09",341241
"E12000003","10_14",336395
"E12000003","15_19",313855
"E12000003","20_24",370902
"E12000003","25_29",375621
"E12000003","30_34",358855
"E12000003","35_39",343549
"E12000003","40_44",314642
"E12000003","45_49",345874
"E12000003","50_54",378024
"E12000003","55_59",370466
"E12000003","60+",1365409
"E12000003","60_64",323095
"E12000003","65_69",281659
"E12000003","70_74",283380
"E12000003","75_79",198465
"E12000003","80_84",145418
"E12000003","85_89",86319
"E12000003","90+",47073
"E12000004","00_04",263634
"E12000004","00_59",3623391
"E12000004","05_09",295385
"E12000004","10_14",289577
"E12000004","15_19",276021
"E12000004","20_24",316130
"E12000004","25_29",311878
"E12000004","30_34",302621
"E12000004","35_39",296383
"E12000004","40_44",279863
"E12000004","45_49",312257
"E12000004","50_54",342587
"E12000004","55_59",337055
"E12000004","60+",1242192
"E12000004","60_64",287535
"E12000004","65_69",257502
"E12000004","70_74",262752
"E12000004","75_79",186328
"E12000004","80_84",127861
"E12000004","85_89",76418
"E12000004","90+",43796
"E12000005","00_04",349257
"E12000005","00_59",4521275
"E12000005","05_09",380217
"E12000005","10_14",370531
"E12000005","15_19",343801
"E12000005","20_24",387802
"E12000005","25_29",410722
"E12000005","30_34",394944
"E12000005","35_39",373393
"E12000005","40_44",345015
"E12000005","45_49",372667
"E12000005","50_54",403836
"E12000005","55_59",389090
"E12000005","60+",1440654
"E12000005","60_64",327653
"E12000005","65_69",293080
"E12000005","70_74",292534
"E12000005","75_79",222709
"E12000005","80_84",157661
"E12000005","85_89",93578
"E12000005","90+",53439
"E12000006","00_04",362537
"E12000006","00_59",4655443
"E12000006","05_09",397803
"E12000006","10_14",386546
"E12000006","15_19",335145
"E12000006","20_24",335517
"E12000006","25_29",368095
"E12000006","30_34",397354
"E12000006","35_39",403555
"E12000006","40_44",389672
"E12000006","45_49",412218
"E12000006","50_54",440213
"E12000006","55_59",426788
"E12000006","60+",1613718
"E12000006","60_64",362456
"E12000006","65_69",321949
"E12000006","70_74",338766
"E12000006","75_79",240677
"E12000006","80_84",174245
"E12000006","85_89",109966
"E12000006","90+",65659
"E12000007","00_04",595799
"E12000007","00_59",7498459
"E12000007","05_09",606333
"E12000007","10_14",550753
"E12000007","15_19",474456
"E12000007","20_24",556594
"E12000007","25_29",757848
"E12000007","30_34",822084
"E12000007","35_39",779934
"E12000007","40_44",677463
"E12000007","45_49",598535
"E12000007","50_54",569938
"E12000007","55_59",508722
"E12000007","60+",1504029
"E12000007","60_64",405576
"E12000007","65_69",318142
"E12000007","70_74",280432
"E12000007","75_79",196419
"E12000007","80_84",150980
"E12000007","85_89",93808
"E12000007","90+",58672
"E12000008","00_04",511589
"E12000008","00_59",6872913
"E12000008","05_09",578934
"E12000008","10_14",577582
"E12000008","15_19",514255
"E12000008","20_24",529636
"E12000008","25_29",539474
"E12000008","30_34",551287
"E12000008","35_39",581296
"E12000008","40_44",582127
"E12000008","45_49",619760
"E12000008","50_54",653072
"E12000008","55_59",633901
"E12000008","60+",2344352
"E12000008","60_64",532348
"E12000008","65_69",462227
"E12000008","70_74",486486
"E12000008","75_79",350008
"E12000008","80_84",253245
"E12000008","85_89",160025
"E12000008","90+",100013
"E12000009","00_04",284532
"E12000009","00_59",4034689
"E12000009","05_09",325900
"E12000009","10_14",323347
"E12000009","15_19",302674
"E12000009","20_24",335721
"E12000009","25_29",331115
"E12000009","30_34",335803
"E12000009","35_39",330189
"E12000009","40_44",315572
"E12000009","45_49",353452
"E12000009","50_54",396146
"E12000009","55_59",400238
"E12000009","60+",1624454
"E12000009","60_64",354153
"E12000009","65_69",326291
"E12000009","70_74",343893
"E12000009","75_79",249321
"E12000009","80_84",173944
"E12000009","85_89",109809
"E12000009","90+",67043
"E92000001","00_04",3239447
"E92000001","00_59",42889306
"E92000001","05_09",3539458
"E92000001","10_14",3435579
"E92000001","15_19",3115871
"E92000001","20_24",3472522
"E92000001","25_29",3771493
"E92000001","30_34",3824652
"E92000001","35_39",3738209
"E92000001","40_44",3476303
"E92000001","45_49",3638639
"E92000001","50_54",3875351
"E92000001","55_59",3761782
"E92000001","60+",13660832
"E92000001","60_64",3196813
"E92000001","65_69",2784300
"E92000001","70_74",2814128
"E92000001","75_79",2009992
"E92000001","80_84",1449189
"E92000001","85_89",885343
"E92000001","90+",521067
"K02000001","00_04",3782330
"K02000001","00_59",50716778
"K02000001","05_09",4147413
"K02000001","10_14",4045114
"K02000001","15_19",3683680
"K02000001","20_24",4133158
"K02000001","25_29",4476630
"K02000001","30_34",4521975
"K02000001","35_39",4404100
"K02000001","40_44",4091543
"K02000001","45_49",4303967
"K02000001","50_54",4616017
"K02000001","55_59",4510851
"K02000001","60+",16364456
"K02000001","60_64",3855818
"K02000001","65_69",3355381
"K02000001","70_74",3363906
"K02000001","75_79",2403759
"K02000001","80_84",1726223
"K02000001","85_89",1049866
"K02000001","90+",609503
"K03000001","00_04",3664594
"K03000001","00_59",49250237
"K03000001","05_09",4019539
"K03000001","10_14",3918097
"K03000001","15_19",3571812
"K03000001","20_24",4020834
"K03000001","25_29",4356811
"K03000001","30_34",4395393
"K03000001","35_39",4279748
"K03000001","40_44",3973599
"K03000001","45_49",4181028
"K03000001","50_54",4485434
"K03000001","55_59",4383348
"K03000001","60+",15935487
"K03000001","60_64",3746798
"K03000001","65_69",3264688
"K03000001","70_74",3281844
"K03000001","75_79",2339225
"K03000001","80_84",1683051
"K03000001","85_89",1024305
"K03000001","90+",595576
"K04000001","00_04",3400788
"K04000001","00_59",45192886
"K04000001","05_09",3721636
"K04000001","10_14",3620016
"K04000001","15_19",3289692
"K04000001","20_24",3679079
"K04000001","25_29",3979607
"K04000001","30_34",4021324
"K04000001","35_39",3924082
"K04000001","40_44",3649233
"K04000001","45_49",3831104
"K04000001","50_54",4092321
"K04000001","55_59",3984004
"K04000001","60+",14526838
"K04000001","60_64",3394229
"K04000001","65_69",2964255
"K04000001","70_74",2996014
"K04000001","75_79",2141015
"K04000001","80_84",1539755
"K04000001","85_89",939743
"K04000001","90+",551827
"N09000001","00_04",8535
"N09000001","00_59",111043
"N09000001","05_09",9572
"N09000001","10_14",9915
"N09000001","15_19",8570
"N09000001","20_24",8137
"N09000001","25_29",8819
"N09000001","30_34",9190
"N09000001","35_39",9472
"N09000001","40_44",9297
"N09000001","45_49",9636
"N09000001","50_54",10050
"N09000001","55_59",9850
"N09000001","60+",32713
"N09000001","60_64",8192
"N09000001","65_69",6902
"N09000001","70_74",6288
"N09000001","75_79",4966
"N09000001","80_84",3368
"N09000001","85_89",1938
"N09000001","90+",1059
"N09000002","00_04",14654
"N09000002","00_59",171134
"N09000002","05_09",15875
"N09000002","10_14",15561
"N09000002","15_19",12687
"N09000002","20_24",11227
"N09000002","25_29",14047
"N09000002","30_34",14935
"N09000002","35_39",14822
"N09000002","40_44",14091
"N09000002","45_49",14260
"N09000002","50_54",14776
"N09000002","55_59",14199
"N09000002","60+",46098
"N09000002","60_64",11931
"N09000002","65_69",9624
"N09000002","70_74",8918
"N09000002","75_79",7001
"N09000002","80_84",4630
"N09000002","85_89",2609
"N09000002","90+",1385
"N09000003","00_04",21097
"N09000003","00_59",272712
"N09000003","05_09",22285
"N09000003","10_14",21071
"N09000003","15_19",20096
"N09000003","20_24",28402
"N09000003","25_29",25916
"N09000003","30_34",26198
"N09000003","35_39",24069
"N09000003","40_44",20923
"N09000003","45_49",19954
"N09000003","50_54",21167
"N09000003","55_59",21534
"N09000003","60+",69848
"N09000003","60_64",18598
"N09000003","65_69",14164
"N09000003","70_74",12162
"N09000003","75_79",10098
"N09000003","80_84",7391
"N09000003","85_89",4733
"N09000003","90+",2702
"N09000004","00_04",8151
"N09000004","00_59",108975
"N09000004","05_09",9257
"N09000004","10_14",9420
"N09000004","15_19",8678
"N09000004","20_24",8970
"N09000004","25_29",8182
"N09000004","30_34",8522
"N09000004","35_39",8589
"N09000004","40_44",8568
"N09000004","45_49",9671
"N09000004","50_54",10694
"N09000004","55_59",10273
"N09000004","60+",35968
"N09000004","60_64",8878
"N09000004","65_69",7640
"N09000004","70_74",6987
"N09000004","75_79",5648
"N09000004","80_84",3594
"N09000004","85_89",2098
"N09000004","90+",1123
"N09000005","00_04",9834
"N09000005","00_59",119376
"N09000005","05_09",10679
"N09000005","10_14",10361
"N09000005","15_19",9431
"N09000005","20_24",9458
"N09000005","25_29",9331
"N09000005","30_34",10081
"N09000005","35_39",9441
"N09000005","40_44",9255
"N09000005","45_49",10204
"N09000005","50_54",11008
"N09000005","55_59",10293
"N09000005","60+",31733
"N09000005","60_64",8305
"N09000005","65_69",7152
"N09000005","70_74",6326
"N09000005","75_79",4565
"N09000005","80_84",3011
"N09000005","85_89",1614
"N09000005","90+",760
"N09000006","00_04",7559
"N09000006","00_59",89718
"N09000006","05_09",8062
"N09000006","10_14",8269
"N09000006","15_19",7217
"N09000006","20_24",5822
"N09000006","25_29",6722
"N09000006","30_34",7310
"N09000006","35_39",7575
"N09000006","40_44",7439
"N09000006","45_49",7878
"N09000006","50_54",7924
"N09000006","55_59",7941
"N09000006","60+",27619
"N09000006","60_64",7110
"N09000006","65_69",6194
"N09000006","70_74",5290
"N09000006","75_79",3911
"N09000006","80_84",2630
"N09000006","85_89",1569
"N09000006","90+",915
"N09000007","00_04",8923
"N09000007","00_59",112016
"N09000007","05_09",9518
"N09000007","10_14",9455
"N09000007","15_19",7926
"N09000007","20_24",7539
"N09000007","25_29",8840
"N09000007","30_34",9894
"N09000007","35_39",10046
"N09000007","40_44",9407
"N09000007","45_49",9449
"N09000007","50_54",10514
"N09000007","55_59",10505
"N09000007","60+",34436
"N09000007","60_64",8589
"N09000007","65_69",6896
"N09000007","70_74",6427
"N09000007","75_79",5495
"N09000007","80_84",3734
"N09000007","85_89",2178
"N09000007","90+",1117
"N09000008","00_04",7756
"N09000008","00_59",103687
"N09000008","05_09",8551
"N09000008","10_14",8839
"N09000008","15_19",7865
"N09000008","20_24",7305
"N09000008","25_29",8266
"N09000008","30_34",8670
"N09000008","35_39",8333
"N09000008","40_44",8133
"N09000008","45_49",9390
"N09000008","50_54",10500
"N09000008","55_59",10079
"N09000008","60+",35756
"N09000008","60_64",8832
"N09000008","65_69",7443
"N09000008","70_74",6900
"N09000008","75_79",5541
"N09000008","80_84",3694
"N09000008","85_89",2196
"N09000008","90+",1150
"N09000009","00_04",10697
"N09000009","00_59",119306
"N09000009","05_09",11113
"N09000009","10_14",10933
"N09000009","15_19",9269
"N09000009","20_24",8106
"N09000009","25_29",9748
"N09000009","30_34",10297
"N09000009","35_39",10589
"N09000009","40_44",9816
"N09000009","45_49",10020
"N09000009","50_54",9689
"N09000009","55_59",9029
"N09000009","60+",29647
"N09000009","60_64",7655
"N09000009","65_69",6412
"N09000009","70_74",5621
"N09000009","75_79",4398
"N09000009","80_84",2884
"N09000009","85_89",1730
"N09000009","90+",947
"N09000010","00_04",12251
"N09000010","00_59",142233
"N09000010","05_09",13256
"N09000010","10_14",13074
"N09000010","15_19",11328
"N09000010","20_24",9725
"N09000010","25_29",11202
"N09000010","30_34",11964
"N09000010","35_39",11780
"N09000010","40_44",11234
"N09000010","45_49",11754
"N09000010","50_54",12547
"N09000010","55_59",12118
"N09000010","60+",39436
"N09000010","60_64",10312
"N09000010","65_69",8623
"N09000010","70_74",7453
"N09000010","75_79",5689
"N09000010","80_84",3832
"N09000010","85_89",2279
"N09000010","90+",1248
"N09000011","00_04",8279
"N09000011","00_59",116341
"N09000011","05_09",9706
"N09000011","10_14",10119
"N09000011","15_19",8801
"N09000011","20_24",7633
"N09000011","25_29",8746
"N09000011","30_34",9521
"N09000011","35_39",9636
"N09000011","40_44",9781
"N09000011","45_49",10723
"N09000011","50_54",11714
"N09000011","55_59",11682
"N09000011","60+",45715
"N09000011","60_64",10618
"N09000011","65_69",9643
"N09000011","70_74",9690
"N09000011","75_79",7222
"N09000011","80_84",4404
"N09000011","85_89",2617
"N09000011","90+",1521
"N92000002","00_04",117736
"N92000002","00_59",1466541
"N92000002","05_09",127874
"N92000002","10_14",127017
"N92000002","15_19",111868
"N92000002","20_24",112324
"N92000002","25_29",119819
"N92000002","30_34",126582
"N92000002","35_39",124352
"N92000002","40_44",117944
"N92000002","45_49",122939
"N92000002","50_54",130583
"N92000002","55_59",127503
"N92000002","60+",428969
"N92000002","60_64",109020
"N92000002","65_69",90693
"N92000002","70_74",82062
"N92000002","75_79",64534
"N92000002","80_84",43172
"N92000002","85_89",25561
"N92000002","90+",13927
"S12000005","00_04",2499
"S12000005","00_59",37267
"S12000005","05_09",2945
"S12000005","10_14",2898
"S12000005","15_19",2706
"S12000005","20_24",2814
"S12000005","25_29",2960
"S12000005","30_34",2809
"S12000005","35_39",2900
"S12000005","40_44",2991
"S12000005","45_49",3555
"S12000005","50_54",4149
"S12000005","55_59",4041
"S12000005","60+",14023
"S12000005","60_64",3447
"S12000005","65_69",3062
"S12000005","70_74",3058
"S12000005","75_79",2113
"S12000005","80_84",1296
"S12000005","85_89",663
"S12000005","90+",384
"S12000006","00_04",6229
"S12000006","00_59",97903
"S12000006","05_09",7236
"S12000006","10_14",7993
"S12000006","15_19",7234
"S12000006","20_24",7149
"S12000006","25_29",7568
"S12000006","30_34",7427
"S12000006","35_39",7495
"S12000006","40_44",7073
"S12000006","45_49",8782
"S12000006","50_54",11201
"S12000006","55_59",12516
"S12000006","60+",50387
"S12000006","60_64",11329
"S12000006","65_69",10682
"S12000006","70_74",10559
"S12000006","75_79",7758
"S12000006","80_84",5376
"S12000006","85_89",3133
"S12000006","90+",1550
"S12000008","00_04",6069
"S12000008","00_59",87984
"S12000008","05_09",6811
"S12000008","10_14",6689
"S12000008","15_19",6321
"S12000008","20_24",6527
"S12000008","25_29",7234
"S12000008","30_34",7387
"S12000008","35_39",7131
"S12000008","40_44",6796
"S12000008","45_49",8109
"S12000008","50_54",9462
"S12000008","55_59",9448
"S12000008","60+",33616
"S12000008","60_64",8396
"S12000008","65_69",7318
"S12000008","70_74",7027
"S12000008","75_79",4799
"S12000008","80_84",3343
"S12000008","85_89",1839
"S12000008","90+",894
"S12000010","00_04",5568
"S12000010","00_59",78255
"S12000010","05_09",6414
"S12000010","10_14",6535
"S12000010","15_19",5484
"S12000010","20_24",5259
"S12000010","25_29",6174
"S12000010","30_34",5860
"S12000010","35_39",6388
"S12000010","40_44",6503
"S12000010","45_49",7406
"S12000010","50_54",8178
"S12000010","55_59",8486
"S12000010","60+",29645
"S12000010","60_64",7453
"S12000010","65_69",6137
"S12000010","70_74",6012
"S12000010","75_79",4331
"S12000010","80_84",3004
"S12000010","85_89",1787
"S12000010","90+",921
"S12000011","00_04",5032
"S12000011","00_59",70274
"S12000011","05_09",6547
"S12000011","10_14",6758
"S12000011","15_19",5803
"S12000011","20_24",5089
"S12000011","25_29",4545
"S12000011","30_34",4594
"S12000011","35_39",5169
"S12000011","40_44",6135
"S12000011","45_49",6561
"S12000011","50_54",7082
"S12000011","55_59",6959
"S12000011","60+",25786
"S12000011","60_64",6345
"S12000011","65_69",5226
"S12000011","70_74",4928
"S12000011","75_79",3714
"S12000011","80_84",2786
"S12000011","85_89",1798
"S12000011","90+",989
"S12000013","00_04",1106
"S12000013","00_59",17538
"S12000013","05_09",1295
"S12000013","10_14",1464
"S12000013","15_19",1298
"S12000013","20_24",1059
"S12000013","25_29",1118
"S12000013","30_34",1295
"S12000013","35_39",1337
"S12000013","40_44",1539
"S12000013","45_49",1781
"S12000013","50_54",2090
"S12000013","55_59",2156
"S12000013","60+",8962
"S12000013","60_64",1989
"S12000013","65_69",1898
"S12000013","70_74",1857
"S12000013","75_79",1283
"S12000013","80_84",1014
"S12000013","85_89",582
"S12000013","90+",339
"S12000014","00_04",7723
"S12000014","00_59",119544
"S12000014","05_09",8944
"S12000014","10_14",9432
"S12000014","15_19",8438
"S12000014","20_24",8762
"S12000014","25_29",9591
"S12000014","30_34",9754
"S12000014","35_39",10329
"S12000014","40_44",10199
"S12000014","45_49",11679
"S12000014","50_54",12630
"S12000014","55_59",12063
"S12000014","60+",41016
"S12000014","60_64",10361
"S12000014","65_69",8764
"S12000014","70_74",8556
"S12000014","75_79",5733
"S12000014","80_84",4132
"S12000014","85_89",2328
"S12000014","90+",1142
"S12000017","00_04",10481
"S12000017","00_59",164324
"S12000017","05_09",12249
"S12000017","10_14",13161
"S12000017","15_19",12254
"S12000017","20_24",11282
"S12000017","25_29",12364
"S12000017","30_34",12999
"S12000017","35_39",14129
"S12000017","40_44",13316
"S12000017","45_49",15241
"S12000017","50_54",17942
"S12000017","55_59",18906
"S12000017","60+",71106
"S12000017","60_64",17105
"S12000017","65_69",15352
"S12000017","70_74",14769
"S12000017","75_79",10290
"S12000017","80_84",7110
"S12000017","85_89",4285
"S12000017","90+",2195
"S12000018","00_04",3373
"S12000018","00_59",54838
"S12000018","05_09",4001
"S12000018","10_14",4191
"S12000018","15_19",3983
"S12000018","20_24",4285
"S12000018","25_29",4575
"S12000018","30_34",4448
"S12000018","35_39",4351
"S12000018","40_44",4173
"S12000018","45_49",4816
"S12000018","50_54",6062
"S12000018","55_59",6580
"S12000018","60+",22222
"S12000018","60_64",5727
"S12000018","65_69",4672
"S12000018","70_74",4396
"S12000018","75_79",3146
"S12000018","80_84",2255
"S12000018","85_89",1312
"S12000018","90+",714
"S12000019","00_04",5683
"S12000019","00_59",69691
"S12000019","05_09",5972
"S12000019","10_14",5423
"S12000019","15_19",4808
"S12000019","20_24",4697
"S12000019","25_29",5640
"S12000019","30_34",6109
"S12000019","35_39",6278
"S12000019","40_44",5784
"S12000019","45_49",5998
"S12000019","50_54",6682
"S12000019","55_59",6617
"S12000019","60+",23459
"S12000019","60_64",5889
"S12000019","65_69",5064
"S12000019","70_74",5003
"S12000019","75_79",3399
"S12000019","80_84",2228
"S12000019","85_89",1255
"S12000019","90+",621
"S12000020","00_04",4367
"S12000020","00_59",68027
"S12000020","05_09",5000
"S12000020","10_14",5590
"S12000020","15_19",5121
"S12000020","20_24",4978
"S12000020","25_29",5443
"S12000020","30_34",5511
"S12000020","35_39",5639
"S12000020","40_44",5446
"S12000020","45_49",6425
"S12000020","50_54",7256
"S12000020","55_59",7251
"S12000020","60+",27683
"S12000020","60_64",6612
"S12000020","65_69",5803
"S12000020","70_74",5622
"S12000020","75_79",4064
"S12000020","80_84",2845
"S12000020","85_89",1826
"S12000020","90+",911
"S12000021","00_04",6048
"S12000021","00_59",93519
"S12000021","05_09",7118
"S12000021","10_14",7617
"S12000021","15_19",7205
"S12000021","20_24",7422
"S12000021","25_29",7776
"S12000021","30_34",7119
"S12000021","35_39",6950
"S12000021","40_44",6886
"S12000021","45_49",8504
"S12000021","50_54",10214
"S12000021","55_59",10660
"S12000021","60+",40731
"S12000021","60_64",9884
"S12000021","65_69",8768
"S12000021","70_74",8569
